limit_images,version,elapsed_raw,elapsed_sec,max_rss_mb,valid_pairs,original_encoded,variant_encoded,original_memory_hits,original_disk_hits,variant_disk_hits
10,before,0:08.40,8.4,885.8,120,120,120,0,0,0
10,after_cold,0:09.54,9.54,873.54,120,10,120,110,0,0
10,after_warm,0:04.96,4.96,801.21,120,0,0,110,10,120
30,before,0:13.90,13.9,851.73,360,360,360,0,0,0
30,after_cold,0:17.45,17.45,903.31,360,30,360,330,0,0
30,after_warm,0:05.12,5.12,816.67,360,0,0,330,30,360
50,before,0:19.62,19.62,889.25,600,600,600,0,0,0
50,after_cold,0:25.27,25.27,881.67,600,50,600,550,0,0
50,after_warm,0:05.24,5.24,819.31,600,0,0,550,50,600
100,before,0:35.34,35.34,872.27,1200,1200,1200,0,0,0
100,after_cold,0:46.76,46.76,889.88,1200,100,1200,1100,0,0
100,after_warm,0:05.58,5.58,819.27,1200,0,0,1100,100,1200
